,id,term,vader,liu,subj,liwc
2603,dia1467,diabetes,0.15520000000000012,3.0,-2.0,-2.0
2604,dia1468,diabetes,1.4998999999999996,-16.0,-8.0,13.0
2605,dia1469,diabetes,1.3783,-2.0,-6.0,-2.0
2606,dia1470,diabetes,0.35450000000000004,-2.0,11.0,11.0
2607,dia1471,diabetes,-2.1005,-7.0,3.0,5.0
2608,dia1472,diabetes,-0.13550000000000006,4.0,-3.0,-1.0
2609,dia1473,diabetes,-2.8994999999999997,-12.0,-2.0,3.0
2610,dia1474,diabetes,2.3148999999999997,-4.0,-14.0,4.0
2611,dia1475,diabetes,0.4146,-1.0,-6.0,7.0
2612,dia1476,diabetes,3.1040999999999994,0.0,-4.0,3.0
2613,dia1477,diabetes,0.6288,2.0,-8.0,5.0
2614,dia1478,diabetes,-2.3026,-6.0,-5.0,0.0
2615,dia1479,diabetes,-2.3918000000000004,-7.0,-7.0,16.0
2616,dia1480,diabetes,-0.9340999999999999,-8.0,-10.0,-2.0
2617,dia1481,diabetes,-2.8928000000000003,-8.0,1.0,12.0
2618,dia1482,diabetes,-2.0483,-4.0,-9.0,6.0
2619,dia1483,diabetes,5.834400000000003,15.0,-9.0,-10.0
2620,dia1484,diabetes,1.8411000000000002,-5.0,4.0,0.0
2621,dia1485,diabetes,3.6519000000000004,3.0,-7.0,-1.0
2622,dia1486,diabetes,3.2493,5.0,-3.0,11.0
2623,dia1487,diabetes,-0.1541999999999999,2.0,1.0,-1.0
2624,dia1488,diabetes,3.7117999999999998,-2.0,-6.0,2.0
2625,dia1489,diabetes,2.5185,2.0,2.0,-4.0
2626,dia1490,diabetes,-2.0183999999999997,-4.0,-14.0,10.0
2627,dia1491,diabetes,6.1951,6.0,-5.0,10.0
2628,dia1492,diabetes,8.4061,10.0,-6.0,-3.0
2629,dia1493,diabetes,1.8599,-1.0,-3.0,3.0
2630,dia1494,diabetes,4.1178,6.0,6.0,7.0
2631,dia1495,diabetes,4.6374,7.0,-5.0,3.0
2632,dia1496,diabetes,2.5529,-4.0,-3.0,5.0
2633,dia1497,diabetes,7.7713,7.0,-9.0,14.0
2634,dia1498,diabetes,-1.5406000000000004,-8.0,3.0,10.0
2635,dia1499,diabetes,1.5595999999999999,-15.0,-17.0,12.0
2636,dia1500,diabetes,2.1269,0.0,-7.0,20.0
2637,dia1501,diabetes,1.9535,6.0,-5.0,-3.0
2638,dia1502,diabetes,-1.6029,4.0,-8.0,8.0
2639,dia1503,diabetes,3.7504000000000004,2.0,1.0,13.0
2640,dia1504,diabetes,-0.006799999999999973,3.0,11.0,2.0
2641,dia1505,diabetes,-0.5263000000000001,-4.0,-7.0,8.0
2642,dia1506,diabetes,0.6745999999999998,-4.0,-12.0,15.0
2643,dia1507,diabetes,-0.22820000000000001,-4.0,-4.0,5.0
2644,dia1508,diabetes,6.717800000000001,9.0,-4.0,1.0
2645,dia1509,diabetes,-2.8499,0.0,-3.0,0.0
2646,dia1510,diabetes,-0.5459999999999997,-6.0,-8.0,11.0
2647,dia1511,diabetes,6.1667000000000005,13.0,-10.0,30.0
2648,dia1512,diabetes,2.7213000000000003,0.0,-9.0,9.0
2649,dia1513,diabetes,1.1001,-6.0,-4.0,7.0
2650,dia1514,diabetes,-2.5283000000000007,-9.0,1.0,19.0
2651,dia1515,diabetes,8.692599999999999,-5.0,-2.0,8.0
2652,dia1516,diabetes,-0.36299999999999966,-4.0,-8.0,5.0
2653,dia1517,diabetes,5.195200000000001,-11.0,-5.0,-6.0
2654,dia1518,diabetes,-2.2204999999999995,-9.0,-5.0,-11.0
2655,dia1519,diabetes,2.5220000000000002,3.0,-16.0,18.0
2656,dia1520,diabetes,2.1222,2.0,6.0,11.0
2657,dia1521,diabetes,0.7701,-4.0,-2.0,14.0
2658,dia1522,diabetes,-2.4899999999999998,-10.0,-12.0,1.0
2659,dia1523,diabetes,-0.3642000000000003,-2.0,-5.0,12.0
2660,dia1524,diabetes,-3.6975,-7.0,-4.0,-3.0
2661,dia1525,diabetes,4.6539,10.0,0.0,8.0
2662,dia1526,diabetes,5.149,0.0,-2.0,10.0
2663,dia1527,diabetes,-2.2222000000000004,-3.0,-5.0,10.0
2664,dia1528,diabetes,6.247199999999999,6.0,-4.0,11.0
2665,dia1529,diabetes,2.7782,0.0,2.0,-2.0
2666,dia1530,diabetes,-0.8616999999999999,4.0,-2.0,0.0
2667,dia1531,diabetes,1.4607999999999999,-12.0,-6.0,9.0
2668,dia1532,diabetes,9.1133,10.0,-9.0,31.0
2669,dia1533,diabetes,1.5191,5.0,-1.0,0.0
2670,dia1534,diabetes,-7.571000000000001,-12.0,-9.0,-9.0
2671,dia1535,diabetes,2.4741000000000004,4.0,2.0,3.0
2672,dia1536,diabetes,-5.121200000000001,-12.0,3.0,-3.0
2673,dia1537,diabetes,4.055400000000001,-5.0,-5.0,10.0
2674,dia1538,diabetes,2.3109000000000006,4.0,-11.0,10.0
2675,dia1539,diabetes,-8.3013,-14.0,-8.0,1.0
2676,dia1540,diabetes,5.2847,7.0,-6.0,-3.0
2677,dia1541,diabetes,2.5648,-3.0,-4.0,4.0
2678,dia1542,diabetes,3.4073,5.0,-11.0,11.0
2679,dia1543,diabetes,-4.225899999999999,-3.0,-12.0,22.0
2680,dia1544,diabetes,0.06310000000000003,-2.0,-7.0,-6.0
2681,dia1545,diabetes,7.225300000000002,9.0,-13.0,14.0
2682,dia1546,diabetes,3.7981,0.0,-4.0,9.0
2683,dia1547,diabetes,1.2713999999999999,0.0,0.0,6.0
2684,dia1548,diabetes,3.5836000000000006,-11.0,-9.0,4.0
2685,dia1549,diabetes,8.255,7.0,-6.0,9.0
2686,dia1550,diabetes,1.4966,-1.0,1.0,1.0
2687,dia1551,diabetes,7.9483,4.0,-9.0,-7.0
2688,dia1552,diabetes,3.3167,7.0,-1.0,11.0
2689,dia1553,diabetes,-5.9381,-9.0,-2.0,-2.0
2690,dia1554,diabetes,0.9729999999999992,3.0,-4.0,-2.0
2691,dia1555,diabetes,-2.1142,-4.0,-1.0,0.0
2692,dia1556,diabetes,-0.7131999999999996,-1.0,2.0,0.0
2693,dia1557,diabetes,-0.6057,-8.0,-8.0,3.0
2694,dia1558,diabetes,-1.3588,-2.0,-8.0,4.0
2695,dia1559,diabetes,4.103899999999999,3.0,-8.0,-5.0
2696,dia1560,diabetes,-0.6168,-7.0,-8.0,1.0
2697,dia1561,diabetes,1.3430999999999997,1.0,-11.0,5.0
2698,dia1562,diabetes,-1.6813000000000005,-4.0,6.0,-2.0
2699,dia1563,diabetes,2.9526999999999997,-2.0,-2.0,4.0
2700,dia1564,diabetes,-2.3307,-14.0,-5.0,4.0
2701,dia1565,diabetes,-2.2176,-5.0,-9.0,2.0
2702,dia1566,diabetes,0.0825999999999999,-1.0,-10.0,4.0
2703,dia1567,diabetes,6.0672,11.0,2.0,2.0
2704,dia1568,diabetes,0.8356,-4.0,2.0,2.0
2705,dia1569,diabetes,-2.4882,-6.0,0.0,3.0
2706,dia1570,diabetes,2.6647000000000003,3.0,-6.0,1.0
2707,dia1571,diabetes,11.033800000000001,12.0,-4.0,3.0
2708,dia1572,diabetes,-4.1611,4.0,-6.0,7.0
2709,dia1573,diabetes,7.2729,4.0,-4.0,12.0
2710,dia1574,diabetes,-0.7758999999999998,0.0,-3.0,4.0
2711,dia1575,diabetes,1.6763,5.0,-2.0,20.0
2712,dia1576,diabetes,0.3418000000000001,-2.0,-10.0,6.0
2713,dia1577,diabetes,2.4231999999999996,-5.0,-5.0,6.0
2714,dia1578,diabetes,3.1546000000000003,3.0,-11.0,-1.0
2715,dia1579,diabetes,0.8873999999999996,-8.0,-3.0,0.0
2716,dia1580,diabetes,-0.14689999999999998,-8.0,-8.0,5.0
2717,dia1581,diabetes,0.6481999999999999,-1.0,-4.0,0.0
2718,dia1582,diabetes,-3.8653000000000004,-7.0,-10.0,6.0
2719,dia1583,diabetes,-4.7034,-9.0,-3.0,5.0
2720,dia1584,diabetes,0.9577,-6.0,0.0,6.0
2721,dia1585,diabetes,2.9951,2.0,2.0,1.0
2722,dia1586,diabetes,2.0976999999999997,4.0,-5.0,10.0
2723,dia1587,diabetes,3.0334,0.0,-11.0,9.0
2724,dia1588,diabetes,-3.4191000000000003,-6.0,1.0,-1.0
2725,dia1589,diabetes,2.4786999999999995,3.0,-2.0,-1.0
2726,dia1590,diabetes,2.7631000000000006,-3.0,-11.0,19.0
2727,dia1591,diabetes,1.8889999999999998,10.0,1.0,3.0
2728,dia1592,diabetes,-0.3486,-2.0,-6.0,0.0
2729,dia1593,diabetes,0.13429999999999992,0.0,-5.0,5.0
2730,dia1594,diabetes,2.4772,3.0,-1.0,1.0
2731,dia1595,diabetes,3.1058000000000003,-2.0,-7.0,10.0
2732,dia1596,diabetes,-1.8748000000000002,-4.0,-3.0,13.0
2733,dia1597,diabetes,2.0976999999999997,4.0,-5.0,10.0
2734,dia1598,diabetes,3.4684000000000004,1.0,-5.0,1.0
2735,dia1599,diabetes,1.0969,-2.0,-5.0,4.0
2736,dia1600,diabetes,-4.7034,-9.0,-3.0,5.0
2737,dia1601,diabetes,0.19329999999999992,6.0,0.0,13.0
2738,dia1602,diabetes,4.2323,6.0,-1.0,-1.0
2739,dia1603,diabetes,0.8873999999999996,-8.0,-3.0,0.0
2740,dia1604,diabetes,1.6519999999999997,6.0,-7.0,19.0
2741,dia1605,diabetes,-2.237,-13.0,-6.0,7.0
2742,dia1607,diabetes,4.789600000000001,6.0,-4.0,-3.0
2743,dia1608,diabetes,-1.8748000000000002,-4.0,-3.0,13.0
2744,dia1609,diabetes,0.15470000000000006,1.0,0.0,6.0
2745,dia1610,diabetes,4.8888,4.0,-10.0,17.0
2746,dia1611,diabetes,-0.3486,-2.0,-6.0,0.0
2747,dia1612,diabetes,1.7619,-7.0,3.0,-5.0
2748,dia1613,diabetes,3.6558,3.0,-2.0,1.0
2749,dia1614,diabetes,2.4786999999999995,3.0,-2.0,-1.0
2750,dia1615,diabetes,-2.2369999999999997,-4.0,-9.0,2.0
2751,dia1616,diabetes,-0.30330000000000007,1.0,-6.0,8.0
2752,dia1617,diabetes,2.3962000000000003,-4.0,-11.0,10.0
2753,dia1618,diabetes,1.7912,-3.0,-2.0,0.0
2754,dia1619,diabetes,2.9867,7.0,-9.0,7.0
2755,dia1620,diabetes,-3.1670999999999996,-5.0,3.0,4.0
2756,dia1621,diabetes,3.7006,-1.0,-6.0,12.0
2757,dia1622,diabetes,-3.3125999999999998,-7.0,-1.0,15.0
2758,dia1623,diabetes,1.2575,-6.0,3.0,-5.0
2759,dia1624,diabetes,2.8438,3.0,-10.0,-1.0
2760,dia1625,diabetes,3.810600000000001,2.0,-11.0,5.0
2761,dia1626,diabetes,1.2038,0.0,2.0,-4.0
2762,dia1627,diabetes,1.1675999999999997,0.0,-6.0,2.0
2763,dia1628,diabetes,6.675,6.0,7.0,19.0
2764,dia1629,diabetes,1.7912,-3.0,-2.0,0.0
2765,dia1630,diabetes,1.4564,-9.0,-2.0,-2.0
2766,dia1631,diabetes,1.8130000000000006,3.0,-3.0,4.0
2767,dia1632,diabetes,-2.2369999999999997,-4.0,-9.0,2.0
2768,dia1633,diabetes,1.2038,0.0,2.0,-4.0
2769,dia1634,diabetes,-0.14689999999999998,-8.0,-8.0,5.0
2770,dia1635,diabetes,-0.09360000000000013,-3.0,-7.0,11.0
2771,dia1636,diabetes,1.2575,-6.0,3.0,-5.0
2772,dia1637,diabetes,6.2843,11.0,0.0,8.0
2773,dia1638,diabetes,3.007,3.0,-4.0,1.0
2774,dia1639,diabetes,3.4872,3.0,-10.0,1.0
2775,dia1640,diabetes,2.8383000000000003,1.0,3.0,7.0
2776,dia1641,diabetes,1.2344,-1.0,-8.0,10.0
2777,dia1642,diabetes,5.0103,-3.0,-5.0,1.0
2778,dia1643,diabetes,7.303200000000001,10.0,-1.0,24.0
2779,dia1644,diabetes,-1.1883000000000001,3.0,-4.0,-3.0
2780,dia1645,diabetes,8.6016,-6.0,-14.0,8.0
2781,dia1646,diabetes,-2.2947,-6.0,2.0,3.0
2782,dia1647,diabetes,0.03339999999999993,0.0,-4.0,4.0
2783,dia1648,diabetes,-0.33519999999999983,2.0,1.0,2.0
2784,dia1649,diabetes,0.8206999999999999,1.0,4.0,5.0
2785,dia1650,diabetes,-1.0309000000000001,-12.0,-12.0,4.0
2786,dia1651,diabetes,1.1348,4.0,-2.0,3.0
2787,dia1652,diabetes,6.3543,1.0,0.0,5.0
2788,dia1653,diabetes,-0.8383,-5.0,-11.0,5.0
2789,dia1654,diabetes,-2.3701000000000003,1.0,-9.0,11.0
2790,dia1655,diabetes,-2.7212,-7.0,-5.0,1.0
2791,dia1656,diabetes,5.0325,4.0,-3.0,12.0
2792,dia1657,diabetes,-2.9014,-9.0,2.0,3.0
2793,dia1658,diabetes,-0.886,-3.0,-7.0,6.0
2794,dia1659,diabetes,-5.0786,-11.0,-7.0,11.0
2795,dia1660,diabetes,3.5896000000000003,4.0,-11.0,2.0
2796,dia1661,diabetes,-0.2301000000000002,-9.0,-2.0,-10.0
2797,dia1662,diabetes,1.4773,2.0,-4.0,9.0
2798,dia1663,diabetes,-1.3018999999999998,-9.0,-2.0,6.0
2799,dia1664,diabetes,-2.1037,-4.0,4.0,4.0
2800,dia1665,diabetes,-3.2852,-6.0,4.0,1.0
2801,dia1666,diabetes,-6.2437,-9.0,-2.0,1.0
2802,dia1667,diabetes,-3.4045000000000005,-3.0,-11.0,16.0
2803,dia1668,diabetes,4.300000000000001,5.0,-8.0,7.0
2804,dia1669,diabetes,-1.4931,-3.0,-3.0,-3.0
2805,dia1670,diabetes,4.6155,6.0,-12.0,15.0
2806,dia1671,diabetes,1.281,5.0,-6.0,4.0
2807,dia1672,diabetes,12.1211,6.0,-2.0,15.0
2808,dia1673,diabetes,1.3030000000000002,-1.0,0.0,4.0
2809,dia1674,diabetes,2.0291999999999994,-5.0,-8.0,15.0
2810,dia1675,diabetes,0.39120000000000005,0.0,-10.0,2.0
2811,dia1676,diabetes,7.2042,6.0,9.0,13.0
2812,dia1677,diabetes,4.9766,6.0,3.0,-11.0
2813,dia1678,diabetes,0.5481,-1.0,-4.0,-2.0
2814,dia1679,diabetes,-1.3277999999999999,0.0,-5.0,7.0
2815,dia1680,diabetes,-6.8058000000000005,-8.0,-5.0,5.0
2816,dia1681,diabetes,1.5704000000000002,-2.0,-7.0,12.0
2817,dia1682,diabetes,-8.9228,-7.0,-7.0,7.0
2818,dia1683,diabetes,-5.0453,-7.0,-10.0,9.0
2819,dia1684,diabetes,3.6287000000000003,6.0,0.0,0.0
2820,dia1685,diabetes,0.0,0.0,1.0,0.0
2821,dia1686,diabetes,-5.0453,-7.0,-10.0,9.0
2822,dia1687,diabetes,1.9396999999999998,1.0,-4.0,2.0
2823,dia1688,diabetes,3.7098,8.0,0.0,-1.0
2824,dia1689,diabetes,-1.3171000000000004,-3.0,-4.0,23.0
2825,dia1691,diabetes,1.2744999999999997,-4.0,-7.0,11.0
2826,dia1692,diabetes,2.6076,10.0,-4.0,8.0
2827,dia1693,diabetes,-0.7191000000000001,-5.0,-1.0,4.0
2828,dia1694,diabetes,1.2744999999999997,-4.0,-7.0,11.0
2829,dia1695,diabetes,-1.0927000000000002,-1.0,-5.0,0.0
2830,dia1696,diabetes,-2.7652,0.0,-8.0,1.0
2831,dia1697,diabetes,0.6488999999999999,-4.0,-7.0,3.0
2832,dia1698,diabetes,-0.49870000000000003,4.0,-2.0,10.0
2833,dia1699,diabetes,4.9668,6.0,3.0,2.0
2834,dia1700,diabetes,1.7002000000000004,-2.0,-2.0,-4.0
2835,dia1701,diabetes,-1.6565000000000003,-1.0,1.0,1.0
2836,dia1702,diabetes,15.852,20.0,-16.0,-2.0
2837,dia1703,diabetes,4.4164,-7.0,-12.0,12.0
2838,dia1704,diabetes,-1.5483000000000002,0.0,-4.0,-3.0
2839,dia1705,diabetes,1.0869000000000002,-1.0,-4.0,-2.0
2840,dia1707,diabetes,0.17719999999999997,-4.0,2.0,2.0
2841,dia1708,diabetes,-5.4143,-9.0,-9.0,-3.0
2842,dia1709,diabetes,0.42600000000000005,-1.0,3.0,1.0
2843,dia1710,diabetes,-4.1807,-8.0,3.0,4.0
2844,dia1711,diabetes,2.9899999999999998,4.0,-4.0,6.0
2845,dia1712,diabetes,7.1461,-12.0,-8.0,-16.0
2846,dia1713,diabetes,-2.6027,-4.0,-1.0,3.0
2847,dia1714,diabetes,6.389600000000001,5.0,-11.0,-1.0
2848,dia1715,diabetes,6.389600000000001,5.0,-11.0,-1.0
2849,dia1716,diabetes,3.433,8.0,-5.0,9.0
2850,dia1717,diabetes,0.27069999999999994,-1.0,-3.0,-2.0
2851,dia1718,diabetes,2.2738,4.0,-2.0,0.0
2852,dia1719,diabetes,4.5721,3.0,-4.0,-8.0
2853,epi0,epilepsy,0.7294999999999999,-2.0,2.0,0.0
2854,epi1,epilepsy,-5.0623,-16.0,-9.0,-1.0
2855,epi2,epilepsy,0.4959,0.0,-7.0,13.0
2856,epi3,epilepsy,5.7187,9.0,-2.0,12.0
2857,epi4,epilepsy,6.2345000000000015,9.0,-15.0,9.0
2858,epi5,epilepsy,-2.2237,-13.0,1.0,1.0
2859,epi6,epilepsy,-13.307599999999999,-17.0,-14.0,3.0
2860,epi7,epilepsy,-1.2873,-3.0,2.0,-1.0
2861,epi8,epilepsy,1.495,1.0,1.0,16.0
2862,epi9,epilepsy,3.696,4.0,-5.0,-2.0
2863,epi10,epilepsy,-0.8084000000000001,-8.0,3.0,0.0
2864,epi11,epilepsy,-0.29189999999999994,-4.0,-4.0,1.0
2865,epi12,epilepsy,-0.5832999999999999,-3.0,0.0,6.0
2866,epi13,epilepsy,-1.888700000000001,-2.0,0.0,7.0
2867,epi14,epilepsy,-0.8295999999999996,-5.0,-1.0,2.0
2868,epi15,epilepsy,1.2751,-1.0,3.0,-1.0
2869,epi16,epilepsy,-1.1547,-3.0,-9.0,10.0
2870,epi17,epilepsy,0.14030000000000004,-2.0,2.0,2.0
2871,epi18,epilepsy,-2.1825,-4.0,-2.0,-4.0
2872,epi19,epilepsy,4.1608,7.0,-3.0,20.0
2873,epi20,epilepsy,-3.6626000000000003,-6.0,1.0,2.0
2874,epi21,epilepsy,4.6903,5.0,-4.0,14.0
2875,epi22,epilepsy,4.887900000000002,5.0,-12.0,1.0
2876,epi23,epilepsy,-1.3537,-1.0,-7.0,-1.0
2877,epi24,epilepsy,1.9893,4.0,5.0,0.0
2878,epi25,epilepsy,-0.04830000000000001,-5.0,5.0,-6.0
2879,epi26,epilepsy,-3.0657,-8.0,5.0,-4.0
2880,epi27,epilepsy,-2.2408,-2.0,8.0,-7.0
2881,epi28,epilepsy,-2.9183,-5.0,1.0,3.0
2882,epi29,epilepsy,-1.1501000000000001,-3.0,2.0,5.0
2883,epi31,epilepsy,-0.5414999999999999,-2.0,3.0,-6.0
2884,epi32,epilepsy,-1.3422999999999998,-5.0,2.0,2.0
2885,epi33,epilepsy,-1.1764999999999999,-1.0,-11.0,2.0
2886,epi34,epilepsy,2.641,5.0,1.0,7.0
2887,epi35,epilepsy,2.5588,1.0,6.0,-5.0
2888,epi36,epilepsy,3.1072,4.0,-1.0,3.0
2889,epi37,epilepsy,-1.6710999999999998,-5.0,-5.0,-4.0
2890,epi38,epilepsy,-1.4047,-2.0,-2.0,4.0
2891,epi39,epilepsy,1.3871999999999995,5.0,1.0,1.0
2892,epi40,epilepsy,-0.3541,-11.0,1.0,0.0
2893,epi41,epilepsy,0.33730000000000016,-5.0,-6.0,-3.0
2894,epi42,epilepsy,2.3892,4.0,-3.0,12.0
2895,epi43,epilepsy,1.9112999999999998,10.0,-4.0,8.0
2896,epi44,epilepsy,-0.35069999999999996,-1.0,-12.0,3.0
2897,epi45,epilepsy,2.0675,1.0,-3.0,1.0
2898,epi46,epilepsy,2.6973,3.0,0.0,-6.0
2899,epi47,epilepsy,1.0738,0.0,-17.0,12.0
2900,epi48,epilepsy,-1.0595999999999999,-6.0,0.0,-4.0
2901,epi49,epilepsy,1.6129000000000004,3.0,-5.0,14.0
2902,epi50,epilepsy,-0.9314999999999999,-1.0,3.0,0.0
2903,epi51,epilepsy,-3.1122000000000005,-3.0,1.0,-1.0
2904,epi52,epilepsy,0.05710000000000004,-6.0,7.0,9.0
2905,epi53,epilepsy,1.5490999999999997,-10.0,-4.0,-7.0
2906,epi54,epilepsy,1.9665,-3.0,-7.0,20.0
2907,epi55,epilepsy,-0.04259999999999996,-6.0,-12.0,7.0
2908,epi56,epilepsy,3.3599000000000006,5.0,-5.0,6.0
2909,epi57,epilepsy,5.655400000000001,12.0,-15.0,11.0
2910,epi58,epilepsy,7.4091000000000005,13.0,-2.0,15.0
2911,epi59,epilepsy,4.4285,4.0,-5.0,15.0
2912,epi60,epilepsy,3.4616000000000002,4.0,-2.0,17.0
2913,epi61,epilepsy,-0.41150000000000014,-5.0,6.0,16.0
2914,epi62,epilepsy,5.6819,7.0,8.0,2.0
2915,epi63,epilepsy,3.0627000000000004,9.0,-4.0,-1.0
2916,epi64,epilepsy,-5.893000000000001,-13.0,-4.0,9.0
2917,epi65,epilepsy,1.1457000000000002,3.0,-16.0,13.0
2918,epi66,epilepsy,5.794000000000001,8.0,-4.0,9.0
2919,epi67,epilepsy,3.9477,7.0,-3.0,-3.0
2920,epi68,epilepsy,1.2930000000000001,3.0,6.0,0.0
2921,epi69,epilepsy,0.6743000000000001,-5.0,-5.0,-4.0
2922,epi70,epilepsy,1.8906999999999998,-4.0,-1.0,3.0
2923,epi71,epilepsy,-1.6644999999999994,-1.0,-2.0,14.0
2924,epi72,epilepsy,5.9139,9.0,-4.0,16.0
2925,epi73,epilepsy,4.5205,3.0,8.0,3.0
2926,epi74,epilepsy,1.8462,4.0,0.0,1.0
2927,epi75,epilepsy,1.0176,6.0,-9.0,0.0
2928,epi76,epilepsy,3.2609,3.0,3.0,5.0
2929,epi77,epilepsy,3.457,10.0,-9.0,2.0
2930,epi78,epilepsy,2.5157000000000007,-1.0,5.0,0.0
2931,epi79,epilepsy,2.2436,0.0,-3.0,3.0
2932,epi80,epilepsy,0.7484,-3.0,4.0,-9.0
2933,epi81,epilepsy,-0.3947999999999999,-2.0,2.0,-9.0
2934,epi82,epilepsy,1.3734000000000002,6.0,-10.0,0.0
2935,epi83,epilepsy,4.4145,5.0,-8.0,12.0
2936,epi84,epilepsy,0.23519999999999996,-4.0,-5.0,1.0
2937,epi85,epilepsy,-0.5078000000000003,5.0,-6.0,13.0
2938,epi86,epilepsy,3.6889,3.0,-9.0,9.0
2939,epi87,epilepsy,-0.9469999999999998,-5.0,-1.0,3.0
2940,epi88,epilepsy,1.8636,-13.0,7.0,7.0
2941,epi89,epilepsy,1.2668,2.0,-3.0,8.0
2942,epi90,epilepsy,0.3435000000000003,-6.0,5.0,6.0
2943,epi91,epilepsy,3.5721000000000003,5.0,0.0,5.0
2944,epi92,epilepsy,7.8814,6.0,1.0,17.0
2945,epi93,epilepsy,-3.0095000000000005,-8.0,-2.0,0.0
2946,epi94,epilepsy,0.9871,3.0,-6.0,-1.0
2947,epi95,epilepsy,1.529,1.0,-4.0,-2.0
2948,epi96,epilepsy,0.4504999999999999,-1.0,-4.0,8.0
2949,epi97,epilepsy,-1.1359,-8.0,6.0,0.0
2950,epi98,epilepsy,3.3909000000000002,1.0,-6.0,8.0
2951,epi99,epilepsy,3.7973999999999997,-2.0,-3.0,-6.0
2952,epi100,epilepsy,4.445500000000001,2.0,-2.0,11.0
2953,epi101,epilepsy,1.2965999999999998,0.0,-17.0,4.0
2954,epi102,epilepsy,28.7407,0.0,0.0,36.0
2955,epi103,epilepsy,1.2115,-7.0,6.0,4.0
2956,epi104,epilepsy,-0.8892,-4.0,-6.0,1.0
2957,epi105,epilepsy,3.3444000000000003,-7.0,3.0,-4.0
2958,epi106,epilepsy,-2.5515,-12.0,-1.0,-1.0
2959,epi107,epilepsy,-4.4491000000000005,-11.0,1.0,-6.0
2960,epi108,epilepsy,-3.1583999999999994,-8.0,-13.0,7.0
2961,epi109,epilepsy,0.5257000000000001,1.0,-5.0,4.0
2962,epi110,epilepsy,3.9904999999999995,8.0,-7.0,0.0
2963,epi111,epilepsy,2.4208000000000003,1.0,-8.0,20.0
2964,epi112,epilepsy,-2.9503000000000004,-16.0,0.0,22.0
2965,epi113,epilepsy,6.0646,20.0,-9.0,25.0
2966,epi114,epilepsy,1.1853999999999996,-4.0,-3.0,-13.0
2967,epi115,epilepsy,2.1439999999999997,3.0,5.0,-6.0
2968,epi116,epilepsy,4.081899999999999,5.0,-14.0,15.0
2969,epi117,epilepsy,2.1889000000000003,3.0,-2.0,2.0
2970,epi118,epilepsy,1.3595,2.0,-2.0,0.0
2971,epi119,epilepsy,1.2829000000000002,-6.0,-5.0,9.0
2972,epi120,epilepsy,1.6620000000000001,1.0,-10.0,2.0
2973,epi121,epilepsy,-0.9883999999999998,11.0,-4.0,24.0
2974,epi122,epilepsy,-2.7354000000000003,-7.0,-11.0,4.0
2975,epi123,epilepsy,2.9224,6.0,-3.0,6.0
2976,epi124,epilepsy,1.4899999999999993,0.0,-2.0,11.0
2977,epi125,epilepsy,-0.6497999999999993,-10.0,-6.0,11.0
2978,epi126,epilepsy,0.04539999999999994,-6.0,-2.0,9.0
2979,epi127,epilepsy,1.5591,4.0,0.0,3.0
2980,epi128,epilepsy,1.4844,6.0,-7.0,6.0
2981,epi129,epilepsy,2.3021,2.0,-5.0,3.0
2982,epi130,epilepsy,3.3980999999999995,6.0,-10.0,20.0
2983,epi131,epilepsy,0.6065999999999999,-2.0,-6.0,10.0
2984,epi132,epilepsy,-1.2205,-2.0,-12.0,-5.0
2985,epi133,epilepsy,3.4798,11.0,-1.0,6.0
2986,epi134,epilepsy,0.17379999999999995,-5.0,-3.0,3.0
2987,epi135,epilepsy,-1.5265000000000002,-19.0,-9.0,8.0
2988,epi136,epilepsy,7.6659999999999995,9.0,-10.0,14.0
2989,epi137,epilepsy,2.1854,2.0,-3.0,7.0
2990,epi138,epilepsy,10.118799999999998,10.0,-4.0,8.0
2991,epi139,epilepsy,1.9782000000000004,3.0,-9.0,14.0
2992,epi140,epilepsy,3.8358,2.0,-9.0,3.0
2993,epi141,epilepsy,-2.3967999999999994,3.0,-8.0,3.0
2994,epi142,epilepsy,-2.2327,-10.0,2.0,-5.0
2995,epi143,epilepsy,0.7868999999999997,-1.0,2.0,-6.0
2996,epi144,epilepsy,-0.7011000000000003,1.0,-3.0,8.0
2997,epi145,epilepsy,4.491900000000001,-1.0,-8.0,13.0
2998,epi146,epilepsy,5.4142,-1.0,6.0,1.0
2999,epi147,epilepsy,1.9257,0.0,2.0,1.0
3000,epi148,epilepsy,-2.6144,-5.0,4.0,13.0
3001,epi149,epilepsy,-2.1620999999999997,-5.0,-3.0,5.0
3002,epi150,epilepsy,0.697,6.0,-16.0,11.0
3003,epi151,epilepsy,-6.7532,-13.0,-7.0,8.0
3004,epi152,epilepsy,3.7805000000000004,1.0,-5.0,-3.0
3005,epi153,epilepsy,3.0852000000000004,-9.0,1.0,0.0
3006,epi154,epilepsy,0.6205,2.0,0.0,1.0
3007,epi155,epilepsy,3.8101999999999996,-1.0,6.0,18.0
3008,epi156,epilepsy,2.1482,0.0,3.0,-7.0
3009,epi157,epilepsy,-7.9167,-15.0,-7.0,5.0
3010,epi158,epilepsy,2.378,4.0,-4.0,5.0
3011,epi159,epilepsy,2.4406,-1.0,-8.0,2.0
3012,epi160,epilepsy,-0.9602000000000002,1.0,-4.0,7.0
3013,epi161,epilepsy,2.4165,0.0,-2.0,7.0
3014,epi162,epilepsy,-2.8334,-9.0,-3.0,7.0
3015,epi163,epilepsy,-3.9658000000000007,-3.0,-3.0,7.0
